Country,Region_Province,Institution,Program,Duration_months,Field_relevance,Intl_tuition_local_currency,Intl_tuition_CAD_verified,Budget_tier,Poststudy_work_months,Poststudy_pathway_name,Fee_basis,Verified_source_URL,Immigration_source_URL,Last_verified,Notes
Poland,Mazowieckie,University of Warsaw,MA/MSc European Politics and Economics,24,Economics,4300,6321,Yes,9,Graduate temporary residence permit (9 months),per_year,https://rekrutacja.uw.edu.pl/files/pdf/tuition_fees_2025-2026_06.2025.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU annual tuition €4300 (2025/26 fee schedule PDF).
Poland,Mazowieckie,University of Warsaw,MA/MSc Data Science and Business Analytics,24,Analytics,3900,5733,Yes,9,Graduate temporary residence permit (9 months),per_year,https://rekrutacja.uw.edu.pl/files/pdf/tuition_fees_2025-2026_06.2025.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU annual tuition €3900 (2025/26 fee schedule PDF).
Poland,Mazowieckie,University of Warsaw,MA/MSc Quantitative Finance,24,Business,4300,6321,Yes,9,Graduate temporary residence permit (9 months),per_year,https://rekrutacja.uw.edu.pl/files/pdf/tuition_fees_2025-2026_06.2025.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU annual tuition €4300 (2025/26 fee schedule PDF).
Poland,Mazowieckie,University of Warsaw,MA/MSc Digital Business,24,Business,2200,3234,Yes,9,Graduate temporary residence permit (9 months),per_year,https://rekrutacja.uw.edu.pl/files/pdf/tuition_fees_2025-2026_06.2025.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU annual tuition €2200 (2025/26 fee schedule PDF).
Poland,Mazowieckie,University of Warsaw,MA Global Management,24,Management,5000,7350,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://rekrutacja.uw.edu.pl/files/pdf/tuition_fees_2025-2026_06.2025.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. €2,500/sem non-EU (2025/26)."
Poland,Mazowieckie,University of Warsaw,MA International Finance,24,Business,5000,7350,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://rekrutacja.uw.edu.pl/files/pdf/tuition_fees_2025-2026_06.2025.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. €2,500/sem non-EU (2025/26)."
Poland,Wielkopolskie,Poznań University of Economics and Business,Master in International Business,24,Business,14700,4998,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.e-sylabus.ue.poznan.pl/en/13/1/2/105/151,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. English MSc: PLN 7,350/sem (reference 2025/26; 2026/27 announced by end March)."
Poland,Wielkopolskie,Poznań University of Economics and Business,Master in Innovation Management,24,Management,14700,4998,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.e-sylabus.ue.poznan.pl/en/14/1/2/105/21,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. English MSc: PLN 7,350/sem (reference 2025/26; 2026/27 announced by end March)."
Poland,Wielkopolskie,Poznań University of Economics and Business,MSc Quantitative Finance,24,Business,14700,4998,Yes,9,Graduate temporary residence permit (9 months),per_year,https://ue.poznan.pl/en/applicants/masters-level/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. English MSc: PLN 7,350/sem (reference 2025/26; 2026/27 announced by end March)."
Poland,Małopolskie,Krakow University of Economics,MSc International Business,24,Business,12400,4216,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://study.uek.krakow.pl/forma-studiow/international-business-2-stopien/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 6,200/sem full-time English second-cycle (ordinance 2025/26)."
Poland,Małopolskie,Krakow University of Economics,MSc Global Finance and Accounting,24,Business,12400,4216,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://study.uek.krakow.pl/forma-studiow/global-finance-and-accounting/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 6,200/sem full-time English second-cycle (ordinance 2025/26)."
Poland,Małopolskie,Krakow University of Economics,MSc Modern Business Management,24,Management,12400,4216,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://study.uek.krakow.pl/forma-studiow/modern-business-management/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 6,200/sem full-time English second-cycle (ordinance 2025/26)."
Poland,Małopolskie,Krakow University of Economics,"MSc Global Banking, Risk and Financial Management",24,Business,12400,4216,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://study.uek.krakow.pl/forma-studiow/global-banking-risk-and-financial-management/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 6,200/sem full-time English second-cycle (ordinance 2025/26)."
Poland,Małopolskie,Krakow University of Economics,MSc Financial Analytics,24,Analytics,12400,4216,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://study.uek.krakow.pl/forma-studiow/financial-analytics/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 6,200/sem full-time English second-cycle (ordinance 2025/26)."
Poland,Małopolskie,Krakow University of Economics,MSc International Logistics,24,Business,12400,4216,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://study.uek.krakow.pl/forma-studiow/international-logistics-2-stopien/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 6,200/sem full-time English second-cycle (ordinance 2025/26)."
Poland,Małopolskie,Krakow University of Economics,MSc Global Human Resource Management,24,Management,12400,4216,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://study.uek.krakow.pl/forma-studiow/global-human-resource-management-2-stopien/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 6,200/sem full-time English second-cycle (ordinance 2025/26)."
Poland,Dolnośląskie,Wrocław University of Economics and Business,MSc Finance,24,Business,15000,5100,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://rekrutacja.uew.pl/en/master-studies-eu-citizens-and-nawa-scholarship-holders/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 7,500/sem non-EU English master (2025/26)."
Poland,Dolnośląskie,Wrocław University of Economics and Business,MSc Business Management,24,Management,15000,5100,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://rekrutacja.uew.pl/en/master-studies-eu-citizens-and-nawa-scholarship-holders/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 7,500/sem non-EU English master (2025/26)."
Poland,Dolnośląskie,Wrocław University of Economics and Business,MSc International Business,24,Business,15000,5100,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://rekrutacja.uew.pl/en/master-studies-eu-citizens-and-nawa-scholarship-holders/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 7,500/sem non-EU English master (2025/26)."
Poland,Śląskie,University of Economics in Katowice,MSc International Business,24,Business,15000,5100,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.ue.katowice.pl/en/admissions/fees.html,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Foreigners' English full-time master's fee table (2024/25 recruitment); re-verify current year.
Poland,Śląskie,University of Economics in Katowice,MSc Finance and Accounting for Business,24,Business,15000,5100,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.ue.katowice.pl/en/admissions/fees.html,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Foreigners' English full-time master's fee table (2024/25 recruitment); re-verify current year.
Poland,Śląskie,University of Economics in Katowice,MSc E-commerce,24,Business,15000,5100,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.ue.katowice.pl/en/admissions/fees.html,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Foreigners' English full-time master's fee table (2024/25 recruitment); re-verify current year.
Poland,Śląskie,University of Economics in Katowice,MSc Quantitative Asset and Risk Management,24,Business,13000,4420,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.ue.katowice.pl/en/admissions/fees.html,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. QARM: PLN 13,000/yr foreigners table."
Poland,Pomorskie,Gdańsk University of Technology,Master in Management — International Management / Sustainability Management,24,Management,21500,7310,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://zie.pg.edu.pl/en/admission/documents-and-fees,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 10,750/sem non-EU English programmes (4 semesters)."
Poland,Pomorskie,Gdańsk University of Technology,MSc Economic Analytics,24,Analytics,21500,7310,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://zie.pg.edu.pl/en/admission/documents-and-fees,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 10,750/sem non-EU English programmes (4 semesters)."
Poland,Dolnośląskie,University of Wrocław,Master of Economics and Finance,24,Economics,3850,5660,Yes,9,Graduate temporary residence permit (9 months),per_year,https://law.uwr.edu.pl/enrollment/master-of-economics-and-finance-enrollment/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU year-1 €3,850; year-2 €3,700 — year-1 used for budget."
Poland,Łódzkie,University of Lodz,MA Economics (English),24,Economics,2500,3675,Yes,9,Graduate temporary residence permit (9 months),per_year,https://rekrutacja.uni.lodz.pl/en-gb/offer/WYZSZE2026/programme/DUEa_06/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU foreigner annual €2,500 (2026/27 WZ/WE-S schedule)."
Poland,Łódzkie,University of Lodz,MA Business Management,24,Management,2500,3675,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.uni.lodz.pl/en/ma-masters-degree,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU foreigner annual €2,500 (2026/27 WZ/WE-S schedule)."
Poland,Łódzkie,University of Lodz,MA Business and Digital Analytics,24,Analytics,2500,3675,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.uni.lodz.pl/en/ma-masters-degree,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU foreigner annual €2,500 (2026/27 WZ/WE-S schedule)."
Poland,Łódzkie,University of Lodz,MA Management and Finance,24,Business,2500,3675,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.eksoc.uni.lodz.pl/fileadmin/Wydzialy/Wydzial_Ekonomiczno-Socjologiczny/Jednostki/COS/Op%C5%82aty_za_studia/Op%C5%82aty_2026_2027/za%C5%82._nr_1.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU foreigner annual €2,500 (2026/27 WZ/WE-S schedule)."
Poland,Łódzkie,University of Lodz,MA Digital Communication and Social Media for Management,24,Management,2500,3675,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.eksoc.uni.lodz.pl/fileadmin/Wydzialy/Wydzial_Ekonomiczno-Socjologiczny/Jednostki/COS/Op%C5%82aty_za_studia/Op%C5%82aty_2026_2027/za%C5%82._nr_1.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU foreigner annual €2,500 (2026/27 WZ/WE-S schedule)."
Poland,Łódzkie,University of Lodz,MA Management,24,Management,2500,3675,Yes,9,Graduate temporary residence permit (9 months),per_year,https://www.eksoc.uni.lodz.pl/fileadmin/Wydzialy/Wydzial_Ekonomiczno-Socjologiczny/Jednostki/COS/Op%C5%82aty_za_studia/Op%C5%82aty_2026_2027/za%C5%82._nr_1.pdf,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU foreigner annual €2,500 (2026/27 WZ/WE-S schedule)."
Poland,Małopolskie,Jagiellonian University,MA Business and Finance Management,24,Management,19600,6664,Yes,9,Graduate temporary residence permit (9 months),per_year,https://irk.uj.edu.pl/en-gb/offer/II_P_26/programme/busine.fina.mana_s2s_P_en/,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. PLN 19,600/yr (IRK 2026 intake); total programme PLN 39,200."
Poland,Mazowieckie,Warsaw University of Technology,MSc Management and Production Engineering — Global Production Engineering and Management (GPM),24,Management,5200,7644,Yes,9,Graduate temporary residence permit (9 months),per_semester_calc,https://www.students.pw.edu.pl/Studies-Offer/M.Sc.-offer,https://www.gov.pl/web/udsc-en/permit-for-temporary-residence--graduate,2026-07-23,"Full-time (stacjonarne) second-cycle; English medium; Indian BBA typically eligible with NAWA recognition statement where required (Art. 326a PSWiN); work permit exemption for full-time Polish university graduates per 2025 rules — residence permit still required. Non-EU €2,600/sem (2026/27 ISO listing)."
